timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
439500000,439500000,804000,36.3215774,127.4117224,1097.8282,-140.25188,-119.805855,0.00039837,6.51E-05,0,14.476613,0.50589603,0.035268787,-0.039909247,-0.001178325,-0.008305827,-0.011701867,-0.15840729,4.777349,-0.116486095,0.046761397,-0.008483257,28.71612,120.07993,0.46692702,0.4709591,0.18628776,0.12219642,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
440000000,440000000,804000,36.3215774,127.4117224,1105.0254,-139.41087,-119.82678,0.00039837,6.51E-05,0,14.185306,2.8442507,-0.012576504,-0.077539146,-0.001178325,-0.008305827,-0.011701867,-0.9214196,4.56064,-0.07523782,0.20576906,-0.008483257,28.71612,120.10086,0.47822058,0.4742041,0.19104686,0.124781616,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
440500000,440500000,804000,36.3215774,127.4117224,1111.9905,-137.42955,-119.852356,0.00039837,6.51E-05,0,13.558459,5.014469,-0.015564485,-0.06816916,-0.001178325,-0.008305827,-0.011701867,-1.5459005,4.1378894,0.005095265,0.3594803,-0.008483257,28.71612,120.126434,0.49008814,0.4733954,0.19480222,0.12681444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
441000000,441000000,804000,36.3215774,127.4117224,1118.5697,-134.37901,-119.86806,0.00039837,6.51E-05,0,12.639095,7.029986,-0.009209451,-0.048574638,-0.001178325,-0.008305827,-0.011701867,-2.1019843,3.8098047,0.03761146,0.51467806,-0.008483257,28.71612,120.142136,0.50241596,0.4772914,0.19831589,0.12931725,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
441500000,441500000,804000,36.3215774,127.4117224,1124.6104,-130.34644,-119.87785,0.00039837,6.51E-05,0,11.432605,8.868561,-0.020547533,-0.048209917,-0.001178325,-0.008305827,-0.011701867,-2.7144594,3.4574368,-0.066231,0.66983145,-0.008483257,28.71612,120.15193,0.4682591,0.47243565,0.17972252,0.12625465,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
442000000,442000000,804000,36.3215774,127.4117224,1129.9744,-125.466324,-119.89098,0.00039837,6.51E-05,0,9.970025,10.471522,-0.049457125,-0.064207695,-0.001178325,-0.008305827,-0.011701867,-3.1213946,2.9238138,0.002734363,0.8187669,-0.008483257,28.71612,120.16506,0.47910103,0.4723362,0.1841555,0.12804984,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
442500000,442500000,804000,36.3215774,127.4117224,1134.5458,-119.84755,-119.91409,0.00039837,6.51E-05,0,8.318796,11.811867,-0.05089954,-0.057373498,-0.001178325,-0.008305827,-0.011701867,-3.395638,2.473911,0.019529833,0.96280116,-0.008483257,28.71612,120.18817,0.4903856,0.47659895,0.18897521,0.130235,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
443000000,443000000,804000,36.3215774,127.4117224,1138.2523,-113.61729,-119.924355,0.00039837,6.51E-05,0,6.5252705,12.89748,-0.03656953,-0.033623893,-0.001178325,-0.008305827,-0.011701867,-3.6985822,1.9140149,0.03823824,1.1067964,-0.008483257,28.71612,120.19843,0.5021503,0.47664827,0.19427268,0.13180491,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
443500000,443500000,804000,36.3215774,127.4117224,1141.0249,-106.91359,-119.92661,0.00039837,6.51E-05,0,4.601881,13.715397,-0.014474164,-0.006591288,-0.001178325,-0.008305827,-0.011701867,-3.9993107,1.2830666,-0.040708106,1.2523122,-0.008483257,28.71612,120.20069,0.46827284,0.4716328,0.17834492,0.12791419,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
444000000,444000000,804000,36.3215774,127.4117224,1142.7997,-99.88967,-119.927086,0.00039837,6.51E-05,0,2.5619493,14.236163,-0.022668561,-0.012110683,-0.001178325,-0.008305827,-0.011701867,-4.138415,0.6669184,0.056697983,1.3974034,-0.008483257,28.71612,120.201164,0.47882214,0.47535247,0.18421057,0.1297863,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
444500000,444500000,804000,36.3215774,127.4117224,1143.5432,-92.68463,-119.929054,0.00039837,6.51E-05,0,0.4745482,14.460208,-0.022464918,-0.009165472,-0.001178325,-0.008305827,-0.011701867,-4.1345043,0.113001205,0.07280334,1.540476,-0.008483257,28.71612,120.20313,0.48996133,0.4792158,0.19037361,0.13167797,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
445000000,445000000,804000,36.3215774,127.4117224,1143.2426,-85.453766,-119.92748,0.00039837,6.51E-05,0,-1.613363,14.381828,-0.008137817,0.006382374,-0.001178325,-0.008305827,-0.011701867,-4.156355,-0.47718072,-0.003101304,1.6829512,-0.008483257,28.71612,120.20156,0.5017483,0.47870085,0.19662227,0.13296866,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
445500000,445500000,804000,36.3215774,127.4117224,1141.9193,-78.33107,-119.92159,0.00039837,6.51E-05,0,-3.6660593,14.012172,-0.00353496,0.011414449,-0.001178325,-0.008305827,-0.011701867,-4.027504,-1.1212814,-0.09857769,1.8270622,-0.008483257,28.71612,120.19567,0.46800914,0.47306377,0.18052964,0.12860541,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
446000000,446000000,804000,36.3215774,127.4117224,1139.5939,-71.47765,-119.9174,0.00039837,6.51E-05,0,-5.6495233,13.328512,-0.023449311,-0.00696859,-0.001178325,-0.008305827,-0.011701867,-3.8586724,-1.6659617,0.08932221,1.9725875,-0.008483257,28.71612,120.191475,0.47866306,0.47663495,0.18651502,0.13034086,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
446500000,446500000,804000,36.3215774,127.4117224,1136.2992,-65.031364,-119.91722,0.00039837,6.51E-05,0,-7.516803,12.385671,-0.003607215,0.013155228,-0.001178325,-0.008305827,-0.011701867,-3.615268,-2.1798081,0.013458542,2.1160688,-0.008483257,28.71612,120.1913,0.48997715,0.4803375,0.19236033,0.13205555,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
447000000,447000000,804000,36.3215774,127.4117224,1132.1083,-59.124203,-119.909966,0.00039837,6.51E-05,0,-9.238086,11.181278,0.008565083,0.0224753,-0.001178325,-0.008305827,-0.011701867,-3.2604408,-2.6503403,0.02278853,2.2603064,-0.008483257,28.71612,120.184044,0.50196105,0.47986326,0.198154,0.13324092,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
447500000,447500000,804000,36.3215774,127.4117224,1127.1138,-53.88538,-119.90121,0.00039837,6.51E-05,0,-10.768601,9.734153,0.022223657,0.030471506,-0.001178325,-0.008305827,-0.011701867,-2.8847642,-3.099402,0.06339046,2.4061117,-0.008483257,28.71612,120.175285,0.46806082,0.47056016,0.18113245,0.12832119,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
448000000,448000000,804000,36.3215774,127.4117224,1121.4061,-49.42208,-119.893814,0.00039837,6.51E-05,0,-12.077522,8.070502,0.004179828,0.009321434,-0.001178325,-0.008305827,-0.011701867,-2.3688917,-3.495954,-0.08023436,2.552756,-0.008483257,28.71612,120.16789,0.47882202,0.47063345,0.18652765,0.12959014,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
448500000,448500000,804000,36.3215774,127.4117224,1115.0984,-45.852165,-119.892296,0.00039837,6.51E-05,0,-13.119323,6.222637,-0.008586423,-0.002095748,-0.001178325,-0.008305827,-0.011701867,-1.7878089,-3.788999,-0.062325034,2.699018,-0.008483257,28.71612,120.166374,0.49020326,0.47924012,0.19192146,0.1318312,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
449000000,449000000,804000,36.3215774,127.4117224,1108.341,-43.245716,-119.89363,0.00039837,6.51E-05,0,-13.878645,4.2410145,-0.017484035,-0.008952498,-0.001178325,-0.008305827,-0.011701867,-1.2520335,-4.042636,-0.005554407,2.8449292,-0.008483257,28.71612,120.16771,0.5021957,0.47898138,0.19724958,0.1328796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
449500000,449500000,804000,36.3215774,127.4117224,1101.2822,-41.63506,-119.89802,0.00039837,6.51E-05,0,-14.346669,2.1944368,-0.013841536,-0.004724969,-0.001178325,-0.008305827,-0.011701867,-0.6592782,-4.184553,0.004204921,2.989942,-0.008483257,28.71612,120.1721,0.46816954,0.4735868,0.17998599,0.12829478,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
450000000,450000000,804000,36.3215774,127.4117224,1094.0675,-41.061867,-119.89614,0.00039837,6.51E-05,0,-14.51317,0.095881544,-0.017430812,-0.00322528,-0.001178325,-0.008305827,-0.011701867,-0.045715712,-4.248642,-0.00690855,3.1346567,-0.008483257,28.71612,120.17022,0.47889653,0.4772479,0.18493368,0.12977794,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
450500000,450500000,804000,36.3215774,127.4117224,1086.8444,-41.536835,-119.890755,0.00039837,6.51E-05,0,-14.377912,-1.9998865,-0.011905422,0.006395876,-0.001178325,-0.008305827,-0.011701867,0.52893925,-4.1549497,0.026251188,-3.00357,-0.008483257,28.71612,120.16483,0.49018052,0.4807186,0.18984318,0.13118224,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
451000000,451000000,804000,36.3215774,127.4117224,1079.7593,-43.056232,-119.88859,0.00039837,6.51E-05,0,-13.939679,-4.056505,-0.02186362,-0.003306895,-0.001178325,-0.008305827,-0.011701867,1.1262025,-4.0534425,-0.001135282,-2.8584354,-0.008483257,28.71612,120.16267,0.5020228,0.48421,0.1948237,0.13257504,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
451500000,451500000,804000,36.3215774,127.4117224,1072.9736,-45.578815,-119.886215,0.00039837,6.51E-05,0,-13.207979,-6.0249286,-0.017761633,0.001071792,-0.001178325,-0.008305827,-0.011701867,1.6867653,-3.8336046,-0.007773749,-2.7132666,-0.008483257,28.71612,120.16029,0.46809354,0.47389263,0.17800543,0.12750053,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
452000000,452000000,804000,36.3215774,127.4117224,1066.63,-49.043438,-119.89461,0.00039837,6.51E-05,0,-12.203625,-7.8690515,-0.00961827,0.000812845,-0.001178325,-0.008305827,-0.011701867,2.2007835,-3.5273032,0.025954096,-2.5687773,-0.008483257,28.71612,120.168686,0.47870764,0.47741133,0.18278742,0.12896833,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
452500000,452500000,804000,36.3215774,127.4117224,1060.8452,-53.399303,-119.89512,0.00039837,6.51E-05,0,-10.941264,-9.558321,-0.008039333,0.001738512,-0.001178325,-0.008305827,-0.011701867,2.7440748,-3.190746,0.071404494,-2.4239845,-0.008483257,28.71612,120.1692,0.48985,0.4766124,0.1876184,0.12988198,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
453000000,453000000,804000,36.3215774,127.4117224,1055.7511,-58.549057,-119.88316,0.00039837,6.51E-05,0,-9.455046,-11.048604,0.004891519,0.02228903,-0.001178325,-0.008305827,-0.011701867,3.1391366,-2.814888,0.03767665,-2.2791638,-0.008483257,28.71612,120.15724,0.5015358,0.48041347,0.1924949,0.1313605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
453500000,453500000,804000,36.3215774,127.4117224,1051.4542,-64.36504,-119.86732,0.00039837,6.51E-05,0,-7.7621236,-12.301884,0.009516859,0.029130643,-0.001178325,-0.008305827,-0.011701867,3.5484385,-2.3413289,0.0112392,-2.1335878,-0.008483257,28.71612,120.141396,0.467844,0.47469345,0.17627545,0.12704678,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
454000000,454000000,804000,36.3215774,127.4117224,1048.0332,-70.74144,-119.84515,0.00039837,6.51E-05,0,-5.917445,-13.301649,0.020301027,0.04385237,-0.001178325,-0.008305827,-0.011701867,3.9039125,-1.7363119,-0.026381573,-1.9879216,-0.008483257,28.71612,120.11923,0.4783508,0.47802678,0.1810109,0.12845223,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
454500000,454500000,804000,36.3215774,127.4117224,1045.5704,-77.565865,-119.83027,0.00039837,6.51E-05,0,-3.9287968,-14.030213,0.012317942,0.030251754,-0.001178325,-0.008305827,-0.011701867,4.1354713,-1.2018245,-0.017928889,-1.841605,-0.008483257,28.71612,120.10435,0.48938674,0.48140007,0.1858877,0.12986028,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
455000000,455000000,804000,36.3215774,127.4117224,1044.1316,-84.68475,-119.81697,0.00039837,6.51E-05,0,-1.8334748,-14.452322,-0.003323688,0.017227115,-0.001178325,-0.008305827,-0.011701867,4.1787777,-0.5189486,0.031484287,-1.6956646,-0.008483257,28.71612,120.09105,0.5009716,0.4805374,0.19088607,0.13075794,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
455500000,455500000,804000,36.3215774,127.4117224,1043.7361,-91.919975,-119.8203,0.00039837,6.51E-05,0,0.2736128,-14.56255,-0.003671544,0.008177734,-0.001178325,-0.008305827,-0.011701867,4.115835,0.05290622,0.09634811,-1.5498852,-0.008483257,28.71612,120.094376,0.46753192,0.4708749,0.17507993,0.12615547,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
456000000,456000000,804000,36.3215774,127.4117224,1044.3878,-99.12193,-119.82275,0.00039837,6.51E-05,0,2.3725631,-14.360198,-0.007784407,-0.000897353,-0.001178325,-0.008305827,-0.011701867,4.1989408,0.6271994,0.021032056,-1.4047707,-0.008483257,28.71612,120.096825,0.47797212,0.47446492,0.17977814,0.12763043,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
456500000,456500000,804000,36.3215774,127.4117224,1046.078,-106.165565,-119.82321,0.00039837,6.51E-05,0,4.417181,-13.878063,0.005962577,0.012219477,-0.001178325,-0.008305827,-0.011701867,3.9747727,1.2683105,0.06128568,-1.2608666,-0.008483257,28.71612,120.09729,0.4889365,0.4779518,0.18448575,0.1290532,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
457000000,457000000,804000,36.3215774,127.4117224,1048.7687,-112.897484,-119.82132,0.00039837,6.51E-05,0,6.375448,-13.105184,0.009617783,0.01246537,-0.001178325,-0.008305827,-0.011701867,3.8203776,1.7274783,-0.018821096,-1.1156428,-0.008483257,28.71612,120.0954,0.50043094,0.48140147,0.18922271,0.13044587,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
457500000,457500000,804000,36.3215774,127.4117224,1052.4038,-119.16745,-119.82165,0.00039837,6.51E-05,0,8.206131,-12.043971,-0.001552437,-0.001854149,-0.001178325,-0.008305827,-0.011701867,3.5904796,2.3911724,-0.027199274,-0.9696614,-0.008483257,28.71612,120.095726,0.4672323,0.4715439,0.173784,0.1259024,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
458000000,458000000,804000,36.3215774,127.4117224,1056.8988,-124.84037,-119.83731,0.00039837,6.51E-05,0,9.855511,-10.723545,-0.006439507,-0.018808063,-0.001178325,-0.008305827,-0.011701867,3.09768,2.777639,0.040249895,-0.8236372,-0.008483257,28.71612,120.11139,0.47761056,0.47511208,0.17840363,0.1274065,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
458500000,458500000,804000,36.3215774,127.4117224,1062.1707,-129.80481,-119.847084,0.00039837,6.51E-05,0,11.293357,-9.170582,-0.012403236,-0.022081781,-0.001178325,-0.008305827,-0.011701867,2.6407857,3.2616625,-0.018574296,-0.6782057,-0.008483257,28.71612,120.12116,0.4884996,0.47871605,0.18303293,0.12889044,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
459000000,459000000,804000,36.3215774,127.4117224,1068.1078,-133.95824,-119.84792,0.00039837,6.51E-05,0,12.48795,-7.441513,-0.002325039,-0.005262453,-0.001178325,-0.008305827,-0.011701867,2.156823,3.6299288,0.048812475,-0.5336317,-0.008483257,28.71612,120.122,0.4998998,0.47787994,0.18760218,0.12978655,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
459500000,459500000,804000,36.3215774,127.4117224,1074.5704,-137.2075,-119.83841,0.00039837,6.51E-05,0,13.42233,-5.5560822,0.010846225,0.0156662,-0.001178325,-0.008305827,-0.011701867,1.618558,3.8418243,0.069708556,-0.38884482,-0.008483257,28.71612,120.11249,0.46693307,0.47250947,0.17241664,0.12586384,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
460000000,460000000,804000,36.3215774,127.4117224,1081.4276,-139.50009,-119.82718,0.00039837,6.51E-05,0,14.080741,-3.5667543,0.0328234,0.033760585,-0.001178325,-0.008305827,-0.011701867,1.017425,4.025895,0.074193805,-0.24391022,-0.008483257,28.71612,120.10126,0.4772249,0.47610784,0.17678852,0.12737079,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
460500000,460500000,804000,36.3215774,127.4117224,1088.5505,-140.77817,-119.818565,0.00039837,6.51E-05,0,14.4488125,-1.5041373,0.032999184,0.027110087,-0.001178325,-0.008305827,-0.011701867,0.45130122,4.183276,0.00163354,-0.09853729,-0.008483257,28.71612,120.09264,0.48800418,0.47963166,0.18121995,0.12883276,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
461000000,461000000,804000,36.3215774,127.4117224,1095.7919,-141.00717,-119.80828,0.00039837,6.51E-05,0,14.518394,0.6051075,0.031897303,0.024899907,-0.001178325,-0.008305827,-0.011701867,-0.18167683,4.2411003,0.010617076,0.04666332,-0.008483257,28.71612,120.08236,0.4992831,0.48304722,0.18573517,0.13026316,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
461500000,461500000,804000,36.3215774,127.4117224,1102.9929,-140.19461,-119.80318,0.00039837,6.51E-05,0,14.2887125,2.696995,0.026279896,0.013354723,-0.001178325,-0.008305827,-0.011701867,-0.8312709,4.196049,-0.090382054,0.19209383,-0.008483257,28.71612,120.077255,0.46657333,0.47286552,0.17092904,0.12572889,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
462000000,462000000,804000,36.3215774,127.4117224,1110,-138.3553,-119.81238,0.00039837,6.51E-05,0,13.752037,4.7317557,0.014030201,-0.007764012,-0.001178325,-0.008305827,-0.011701867,-1.3515823,3.9946392,-0.07643643,0.33777627,-0.008483257,28.71612,120.08646,0.476766,0.47622767,0.17529424,0.12719597,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
462500000,462500000,804000,36.3215774,127.4117224,1116.6676,-135.5133,-119.8219,0.00039837,6.51E-05,0,12.9184,6.676897,0.002744,-0.020968543,-0.001178325,-0.008305827,-0.011701867,-1.9735136,3.8271832,-0.024758277,0.48362952,-0.008483257,28.71612,120.09598,0.48743302,0.4754161,0.17965665,0.12814435,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
463000000,463000000,804000,36.3215774,127.4117224,1122.8477,-131.7277,-119.839325,0.00039837,6.51E-05,0,11.804904,8.47224,-0.001835738,-0.02946118,-0.001178325,-0.008305827,-0.011701867,-2.4637043,3.3841002,-0.041875053,0.62963766,-0.008483257,28.71612,120.1134,0.49857685,0.4793217,0.18402824,0.12968637,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
463500000,463500000,804000,36.3215774,127.4117224,1128.4088,-127.090416,-119.84858,0.00039837,6.51E-05,0,10.448,10.086327,-0.002822202,-0.024530448,-0.001178325,-0.008305827,-0.011701867,-2.9459395,3.014853,0.026700085,0.77512276,-0.008483257,28.71612,120.12266,0.46614832,0.47008443,0.16960312,0.12537125,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
464000000,464000000,804000,36.3215774,127.4117224,1133.2262,-121.709724,-119.85329,0.00039837,6.51E-05,0,8.890949,11.483492,0.019642396,0.000445028,-0.001178325,-0.008305827,-0.011701867,-3.2626796,2.619542,0.03970414,0.9201391,-0.008483257,28.71612,120.127365,0.476244,0.47388634,0.1738535,0.12688713,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
464500000,464500000,804000,36.3215774,127.4117224,1137.2242,-115.68202,-119.84329,0.00039837,6.51E-05,0,7.140356,12.648048,0.021398902,0.009042081,-0.001178325,-0.008305827,-0.011701867,-3.6142426,2.0771883,-0.09551737,1.0652024,-0.008483257,28.71612,120.11737,0.4868012,0.47764483,0.17819817,0.12836398,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
465000000,465000000,804000,36.3215774,127.4117224,1140.3213,-109.12867,-119.83789,0.00039837,6.51E-05,0,5.2405467,13.545203,0.006168937,-0.002279502,-0.001178325,-0.008305827,-0.011701867,-3.9359474,1.5096532,-0.062172297,1.210082,-0.008483257,28.71612,120.11197,0.4978411,0.4814135,0.18268831,0.12982216,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
465500000,465500000,804000,36.3215774,127.4117224,1142.436,-102.205826,-119.835075,0.00039837,6.51E-05,0,3.2268302,14.150875,-0.002509398,-0.005689832,-0.001178325,-0.008305827,-0.011701867,-4.0593343,0.90491813,-0.028247943,1.3549812,-0.008483257,28.71612,120.10915,0.4656955,0.47161978,0.16874894,0.12539059,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
466000000,466000000,804000,36.3215774,127.4117224,1143.5352,-95.05463,-119.8306,0.00039837,6.51E-05,0,1.1578066,14.470884,0.00078778,0.002000092,-0.001178325,-0.008305827,-0.011701867,-4.2314224,0.31809604,0.021420417,1.4993323,-0.008483257,28.71612,120.104675,0.47572938,0.47502947,0.17321734,0.12683162,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
466500000,466500000,804000,36.3215774,127.4117224,1143.5913,-87.81342,-119.8335,0.00039837,6.51E-05,0,-0.9377473,14.491071,0.005131889,0.001193533,-0.001178325,-0.008305827,-0.011701867,-4.1660066,-0.29418015,0.039483417,1.6434127,-0.008483257,28.71612,120.10758,0.4862547,0.47841322,0.17779617,0.12827772,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
467000000,467000000,804000,36.3215774,127.4117224,1142.6082,-80.639694,-119.85007,0.00039837,6.51E-05,0,-3.0125248,14.194409,-0.015790379,-0.028604306,-0.001178325,-0.008305827,-0.011701867,-4.1103034,-0.9092673,0.00285171,1.7876335,-0.008483257,28.71612,120.124146,0.4973075,0.4819466,0.18264051,0.12977585,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
467500000,467500000,804000,36.3215774,127.4117224,1140.6116,-73.685616,-119.87212,0.00039837,6.51E-05,0,-5.010355,13.601995,-0.014964339,-0.032209504,-0.001178325,-0.008305827,-0.011701867,-3.8600812,-1.569718,0.0726357,1.9322431,-0.008483257,28.71612,120.1462,0.4653524,0.47204,0.16897388,0.12540816,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
468000000,468000000,804000,36.3215774,127.4117224,1137.6354,-67.09756,-119.88365,0.00039837,6.51E-05,0,-6.9150867,12.735416,-0.005416058,-0.0216798,-0.001178325,-0.008305827,-0.011701867,-3.65692,-2.0109015,0.012780539,2.0768647,-0.008483257,28.71612,120.15773,0.47542366,0.4715157,0.1737501,0.12653615,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
468500000,468500000,804000,36.3215774,127.4117224,1133.7412,-61.00106,-119.88798,0.00039837,6.51E-05,0,-8.67622,11.603223,0.002172703,-0.010174451,-0.001178325,-0.008305827,-0.011701867,-3.3108623,-2.4496276,0.04482921,2.221442,-0.008483257,28.71612,120.162056,0.48603314,0.4756423,0.17874151,0.12827954,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
469000000,469000000,804000,36.3215774,127.4117224,1129.0033,-55.535324,-119.88705,0.00039837,6.51E-05,0,-10.264201,10.227461,0.012290069,0.002442765,-0.001178325,-0.008305827,-0.011701867,-3.013438,-2.9446983,0.013779848,2.3661947,-0.008483257,28.71612,120.161125,0.49721268,0.4796444,0.18389358,0.12998718,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
469500000,469500000,804000,36.3215774,127.4117224,1123.5261,-50.809265,-119.892685,0.00039837,6.51E-05,0,-11.63136,8.630144,0.012627996,-0.002271074,-0.001178325,-0.008305827,-0.011701867,-2.577779,-3.3323061,-0.06111059,2.5111327,-0.008483257,28.71612,120.16676,0.4652796,0.4743069,0.1703351,0.12619606,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
470000000,470000000,804000,36.3215774,127.4117224,1117.4329,-46.92729,-119.89199,0.00039837,6.51E-05,0,-12.7648,6.8654466,0.019921139,0.005836838,-0.001178325,-0.008305827,-0.011701867,-2.0614543,-3.6315734,0.028395092,2.6556318,-0.008483257,28.71612,120.16607,0.47549453,0.4777367,0.17547335,0.12781653,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
470500000,470500000,804000,36.3215774,127.4117224,1110.8285,-43.968006,-119.88538,0.00039837,6.51E-05,0,-13.634393,4.949248,0.020354634,0.008066081,-0.001178325,-0.008305827,-0.011701867,-1.3968024,-3.9231243,0.0313241,2.8011947,-0.008483257,28.71612,120.15946,0.48629454,0.4812123,0.18076056,0.12945074,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
471000000,471000000,804000,36.3215774,127.4117224,1103.8723,-41.99033,-119.8814,0.00039837,6.51E-05,0,-14.2124,2.9287603,0.010953059,0.000582823,-0.001178325,-0.008305827,-0.011701867,-0.90809065,-4.0888705,-0.020726582,2.9463851,-0.008483257,28.71612,120.15548,0.49754414,0.48448688,0.18612583,0.13100678,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
